timestamp,symbol,timeframe,backend,close,fwd_log_return,hmm_ok,hmm_regime,hmm_policy,hmm_confidence,hmm_bull_prob,hmm_neutral_prob,hmm_bear_prob,hmm_reason,hmm_state_prob_max,hmm_state_prob_min,hmm_state_prob_margin,hmm_regime_prob_margin,hmm_state_prob_entropy,hmm_effective_emission_backend,hmm_mapping_method,fit_seconds
2022-08-03T23:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.5005,-0.0015996804051158723,True,bear,block,1.0,0.0,4.0399434726484476e-41,1.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,3.757541651804149e-39,pomegranate_normal,score_order,3.9326621670043096
2022-08-04T03:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.5082,0.003339557175046305,True,bear,caution,0.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.7042872499441728
2022-08-04T07:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.503,0.0134283218422759,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.3777716669719666
2022-08-04T11:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.4997,0.033841513851834426,True,bear,caution,0.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.6962085830746219
2022-08-04T15:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.5015,0.010710138076313531,True,bear,block,0.9999999999522662,0.0,4.7733823835769064e-11,0.9999999999522662,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,0.9999999999522662,0.0,0.9999999999045324,0.9999999999045324,1.1821463209386505e-09,pomegranate_normal,matched,0.40135183301754296
2022-08-04T19:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.4976,0.02481024350391114,True,bear,caution,0.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.4712749579921365
2022-08-04T23:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.4997,0.03480835140176952,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.5118790839333087
2022-08-05T03:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.5099,0.011698320189494139,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.4992150410544127
2022-08-05T07:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.5098,0.015763681487830788,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.49920529208611697
2022-08-05T11:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.5169,-0.0013551449174802113,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.512587417033501
2022-08-05T15:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.5069,0.021468427951542066,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.5721017079195008
2022-08-05T19:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.5101,0.014209484823047904,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.5788763329619542
2022-08-05T23:00:00+00:00,ADAUSDT,1h,pomegranate_normal,0.5174,-0.01205536668860364,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_normal;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,0.7212866659974679
