timestamp,symbol,timeframe,backend,close,fwd_log_return,hmm_ok,hmm_regime,hmm_policy,hmm_confidence,hmm_bull_prob,hmm_neutral_prob,hmm_bear_prob,hmm_reason,hmm_state_prob_max,hmm_state_prob_min,hmm_state_prob_margin,hmm_regime_prob_margin,hmm_state_prob_entropy,hmm_effective_emission_backend,hmm_mapping_method,fit_seconds
2023-09-15T16:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26379.97,0.005565234647734498,True,bear,caution,0.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0930451669264585
2023-09-15T20:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26415.78,0.00421697919696591,True,bull,caution,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.1055221249116585
2023-09-16T00:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26630.17,-0.006083014167512037,True,bull,allow,0.8295610578581325,0.8295610578581325,0.1704389421418675,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,0.8295610578581325,0.0,0.659122115716265,0.659122115716265,0.45658152937787777,pomegranate_gmm,matched,1.102435207925737
2023-09-16T04:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26555.28,-9.151141272323836e-05,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0810055839829147
2023-09-16T08:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26508.08,0.0016230924409821516,True,bull,caution,0.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.081093917018734
2023-09-16T12:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26550.68,0.0009851766915065325,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;fallback=pomegranate_normal;gmm_error=pomegranate_gmm_failed:RuntimeError:non_finite_means_after_variance_clamp,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,3.1103627081029117
2023-09-16T16:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26527.19,-0.0006018279006697773,True,bull,caution,0.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0325473749544472
2023-09-16T20:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26527.41,-0.003438581011741585,True,bear,caution,1.0,1.8844513771122307e-37,3.644465836296587e-36,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,1.8844513771122307e-37,1.0,1.0,3.1332317841507253e-34,pomegranate_gmm,matched,0.8481549170101061
2023-09-17T00:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26468.67,-0.0002365339996533307,True,bear,caution,0.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;fallback=pomegranate_normal;gmm_error=pomegranate_gmm_failed:ValueError:Variances must be positive.,1.0,0.0,1.0,1.0,-0.0,pomegranate_normal,matched,1.4062700000358745
2023-09-17T04:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26552.85,0.002591464291569118,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.9985652080504224
