backend,summary_scope,rows,hmm_ok_rate,bull_pct,neutral_pct,bear_pct,allow_pct,caution_pct,block_pct,avg_confidence,regime_switch_count,fallback_pct,avg_state_prob_margin,avg_regime_prob_margin,avg_fit_seconds,max_fit_seconds,total_fit_seconds,mapping_matched_pct,mapping_score_order_pct,mapping_none_pct,mapping_other_pct,fwd_rows,fwd_bull_n,fwd_bull_mean,fwd_bull_hit,fwd_neutral_n,fwd_neutral_mean,fwd_neutral_hit,fwd_bear_n,fwd_bear_mean,fwd_bear_hit,fwd_regime_spread,fwd_allow_mean,fwd_block_mean,fwd_policy_spread
pomegranate_normal,all,8641,1.0,0.2923272769355399,0.4506422867723643,0.2570304362920958,0.16537437796551324,0.6989931720865641,0.1356324499479227,0.7333105329561702,1234,0.0,0.9991916764665996,0.9991916764665996,0.8003164860100902,4.52056079194881,6915.534755613189,0.9894688114801528,0.01053118851984724,0.0,0.0,8635,2521,-0.0009959860712521805,0.5009916699722332,3893,0.0005054091884586237,0.5111739018751605,2221,0.0004965986451782543,0.5114813147230977,-0.0014925847164304349,-0.00034023923669149273,0.00017004493855531265,-0.0005102841752468054
pomegranate_gmm,all,8641,1.0,0.3191760212938317,0.362920958222428,0.3179030204837403,0.1579678277977086,0.6875361647957412,0.15449600740655017,0.6630955624335344,1278,0.028353199861127186,0.9979622299631632,0.9979622299631632,1.0460664092512653,3.2468448750441894,9039.059842340183,0.9725726189098484,0.027427381090151602,0.0,0.0,8635,2757,-0.0002000174402663545,0.4932898077620602,3136,0.00027050581857641296,0.5028698979591837,2742,9.582950829405041e-05,0.5295404814004376,-0.0002958469485604049,-0.000693020054912535,0.0003669621549073574,-0.0010599822098198925
pomegranate_gmm,pure_gmm,8396,1.0,0.3188423058599333,0.3621962839447356,0.3189614101953311,0.15781324440209624,0.6868747022391615,0.15531205335874226,0.6635044288952182,1263,0.0,0.997913046665166,0.997913046665166,1.0117869291933692,2.2575814579613507,8494.963057507528,0.9742734635540734,0.02572653644592663,0.0,0.0,8390,2676,-0.0001562378899475291,0.49327354260089684,3041,0.00021681037998109214,0.5031239723775074,2673,0.000652673104072708,0.5334829779274224,-0.0008089109940202371,-0.000655028908851085,0.001370180619072114,-0.002025209527923199
pomegranate_gmm,fallback,245,1.0,0.3306122448979592,0.3877551020408163,0.2816326530612245,0.16326530612244897,0.710204081632653,0.12653061224489795,0.6490839591180397,77,1.0,0.9996477114732987,0.9996477114732987,2.22080320339859,3.2468448750441894,544.0967848326545,0.9142857142857143,0.08571428571428572,0.0,0.0,245,81,-0.0016463640656142163,0.49382716049382713,95,0.0019893250687697877,0.49473684210526314,69,-0.021475807180348732,0.37681159420289856,0.019829443114734516,-0.0019514767681980678,-0.04176821334001241,0.039816736571814344
