backend,summary_scope,rows,hmm_ok_rate,bull_pct,neutral_pct,bear_pct,allow_pct,caution_pct,block_pct,avg_confidence,regime_switch_count,fallback_pct,avg_state_prob_margin,avg_regime_prob_margin,avg_fit_seconds,max_fit_seconds,total_fit_seconds,mapping_matched_pct,mapping_score_order_pct,mapping_none_pct,mapping_other_pct,fwd_rows,fwd_bull_n,fwd_bull_mean,fwd_bull_hit,fwd_neutral_n,fwd_neutral_mean,fwd_neutral_hit,fwd_bear_n,fwd_bear_mean,fwd_bear_hit,fwd_regime_spread,fwd_allow_mean,fwd_block_mean,fwd_policy_spread
pomegranate_normal,all,8641,0.999884272653628,0.2993866450642287,0.4430042819118158,0.2576090730239556,0.18655248235157967,0.661613239208425,0.15183427843999536,0.7721945217819561,1116,0.0,0.9993270601894277,0.9993270601894277,0.7703789380697941,4.200163667090237,6656.8444038610905,0.9865756278208541,0.013308644832773985,0.0001157273463719477,0.0,8634,2581,-1.0450369636461604e-05,0.503293297171639,3827,0.0007901764161035126,0.5231251633133003,2226,0.0003478957910070663,0.5121293800539084,-0.0003583461606435279,0.00024805637419251836,0.0006772301655744001,-0.00042917379138188177
pomegranate_gmm,all,8641,0.999884272653628,0.32021756741117924,0.3991436176368476,0.2806388149519731,0.16896192570304364,0.699108899432936,0.13192917486402037,0.6800304185183598,1174,0.029857655363962503,0.9983084617346378,0.9983084617346378,1.0480462537800141,4.079072750057094,9056.167678913102,0.9725726189098484,0.027311653743779654,0.0001157273463719477,0.0,8634,2762,0.0002793223901362998,0.5126719768283853,3447,0.0007183843277495559,0.5155207426747896,2425,0.00021595445437896303,0.514639175257732,6.336793575733679e-05,-0.00026385263072297214,-5.972432419525193e-05,-0.0002041283065277202
pomegranate_gmm,pure_gmm,8383,1.0,0.32124537754980315,0.39866396278182037,0.2800906596683765,0.16939043301920553,0.6990337587975665,0.13157580818322795,0.6818829574736016,1167,0.0,0.9984398092491837,0.9984398092491837,1.0123917962740028,2.203250958933495,8486.880428164965,0.9748300131217941,0.025169986878205892,0.0,0.0,8377,2688,0.000312795462717489,0.5148809523809523,3341,0.0005487363757077484,0.5139179886261598,2348,0.00021324122009527398,0.5140545144804088,9.9554242622215e-05,-0.00022883933740607364,-0.0002596396787622633,3.080034135618964e-05
pomegranate_gmm,fallback,258,0.9961240310077519,0.2868217054263566,0.41472868217054265,0.29844961240310075,0.15503875968992248,0.7015503875968992,0.1434108527131783,0.6198372632400921,88,1.0,0.9940406857096826,0.9940406857096826,2.2065397315819264,4.079072750057094,569.287250748137,0.8992248062015504,0.09689922480620156,0.003875968992248062,0.0,257,74,-0.0009365643544344616,0.43243243243243246,106,0.006065495721821997,0.5660377358490566,77,0.00029869048162704044,0.5324675324675324,-0.001235254836061502,-0.0015050738788070237,0.005899914488978086,-0.00740498836778511
