backend,summary_scope,rows,hmm_ok_rate,bull_pct,neutral_pct,bear_pct,allow_pct,caution_pct,block_pct,avg_confidence,regime_switch_count,fallback_pct,avg_state_prob_margin,avg_regime_prob_margin,avg_fit_seconds,max_fit_seconds,total_fit_seconds,mapping_matched_pct,mapping_score_order_pct,mapping_none_pct,mapping_other_pct,fwd_rows,fwd_bull_n,fwd_bull_mean,fwd_bull_hit,fwd_neutral_n,fwd_neutral_mean,fwd_neutral_hit,fwd_bear_n,fwd_bear_mean,fwd_bear_hit,fwd_regime_spread,fwd_allow_mean,fwd_block_mean,fwd_policy_spread
pomegranate_normal,all,8641,0.9986112718435366,0.3172086564055086,0.393704432357366,0.2890869112371253,0.1863210276588358,0.643675500520773,0.17000347182039116,0.7528088656693394,1174,0.0,0.9983465493414,0.9983465493414,0.7559620444344785,5.076240499969572,6532.2680259583285,0.982293716005092,0.016317555838444624,0.0013887281564633723,0.0,8623,2741,0.0001753060853525732,0.48303538854432687,3389,-0.0012940800824642212,0.49188551195042785,2493,-0.0013504606407648198,0.4709185720016045,0.001525766726117393,0.00015524429984924563,-0.0012211284972160356,0.0013763727970652812
pomegranate_gmm,all,8641,0.9988427265362805,0.3197546580256915,0.3868765189214211,0.2933688230528874,0.15623191760212937,0.7018863557458628,0.14188172665200788,0.657370214421651,1296,0.02974192801759056,0.9967845333388585,0.9967845333388585,1.0340590244772503,3.9377481669653207,8935.30403050792,0.9770859854183543,0.021756741117926165,0.001157273463719477,0.0,8625,2763,-0.0010414481572732276,0.4889612739775606,3327,-0.0013118237025064815,0.47941088067327925,2535,-2.4254017254030465e-05,0.4808678500986193,-0.001017194140019197,-0.0004954909430827578,0.0002255991136350882,-0.0007210900567178461
pomegranate_gmm,pure_gmm,8384,1.0,0.32228053435114506,0.3837070610687023,0.29401240458015265,0.15839694656488548,0.6990696564885496,0.1425333969465649,0.6590322164169229,1283,0.0,0.9978812814181606,0.9978812814181606,0.9951274801947486,2.0922475000843406,8343.148793952772,0.9803196564885496,0.01968034351145038,0.0,0.0,8378,2702,-0.001314470714633802,0.48667653589933385,3211,-0.0016029098855622021,0.4764870756773591,2465,-0.00021871801875846382,0.48032454361054766,-0.0010957526958753382,-0.0006984916647849038,9.064232671524556e-05,-0.0007891339915001494
pomegranate_gmm,fallback,257,0.9610894941634242,0.23735408560311283,0.490272373540856,0.2723735408560311,0.08560311284046693,0.7937743190661478,0.12062256809338522,0.6031514411595497,91,1.0,0.9610057944405371,0.9610057944405371,2.3041059788138014,3.9377481669653207,592.155236555147,0.8715953307392996,0.08949416342412451,0.038910505836575876,0.0,247,61,0.011052108399911557,0.5901639344262295,116,0.0067457429681135085,0.5603448275862069,70,0.006823656892866373,0.5,0.004228451507045184,0.011758370803301325,0.005427965577158056,0.00633040522614327
