backend,summary_scope,rows,hmm_ok_rate,bull_pct,neutral_pct,bear_pct,allow_pct,caution_pct,block_pct,avg_confidence,regime_switch_count,fallback_pct,avg_state_prob_margin,avg_regime_prob_margin,avg_fit_seconds,max_fit_seconds,total_fit_seconds,mapping_matched_pct,mapping_score_order_pct,mapping_none_pct,mapping_other_pct,fwd_rows,fwd_bull_n,fwd_bull_mean,fwd_bull_hit,fwd_neutral_n,fwd_neutral_mean,fwd_neutral_hit,fwd_bear_n,fwd_bear_mean,fwd_bear_hit,fwd_regime_spread,fwd_allow_mean,fwd_block_mean,fwd_policy_spread
pomegranate_normal,all,8641,1.0,0.28468927207499134,0.44057400763800486,0.2747367202870038,0.1720865640550862,0.6654322416386992,0.16248119430621455,0.7691876208665188,1092,0.0,0.9995772409043179,0.9995772409043179,0.7380443865057804,4.361373999970965,6377.441543796449,0.9829880800833237,0.01701191991667631,0.0,0.0,8635,2459,0.0030838888326879953,0.4851565677104514,3802,-5.4471996209450985e-05,0.48711204629142557,2374,-0.0004178951522254859,0.4987363100252738,0.003501783984913481,0.005337913639841908,-0.0006687496320871486,0.006006663271929057
pomegranate_gmm,all,8641,1.0,0.34232149056822125,0.38907533850248815,0.2686031709292906,0.18423793542414071,0.6811711607452842,0.13459090383057518,0.6984751456868169,1194,0.03599120472167573,0.9982600361218626,0.9982600361218626,1.0493011873205278,3.1065508750034496,9067.011559636681,0.9743085291054276,0.025691470894572386,0.0,0.0,8635,2957,0.0006376842106080585,0.48258369969563747,3357,-0.00017865577640864156,0.4792969913613345,2321,0.002196558487395056,0.5140025850926325,-0.0015588742767869976,0.0014532683621455015,0.0032745893113368895,-0.001821320949191388
pomegranate_gmm,pure_gmm,8330,1.0,0.34093637454981995,0.3900360144057623,0.26902761104441775,0.18343337334933973,0.6824729891956782,0.13409363745498198,0.6983881532999515,1181,0.0,0.9982076558933216,0.9982076558933216,1.0057260531034333,2.1042732080677524,8377.6980223516,0.9773109243697479,0.0226890756302521,0.0,0.0,8324,2839,0.0008794639848017412,0.48502994011976047,3244,-0.0002529173695139797,0.4781134401972873,2241,0.002031897981641249,0.5122713074520303,-0.001152433996839508,0.001981524910401856,0.0029166105149655633,-0.0009350856045637073
pomegranate_gmm,fallback,311,1.0,0.37942122186495175,0.3633440514469453,0.2572347266881029,0.2057877813504823,0.6463022508038585,0.14790996784565916,0.7008051990070362,99,1.0,0.999663017805937,0.999663017805937,2.2164422420742156,3.1065508750034496,689.3135372850811,0.8938906752411575,0.10610932475884244,0.0,0.0,311,118,-0.0051793732380009715,0.423728813559322,113,0.0019532434097304457,0.5132743362831859,80,0.006809110904823582,0.5625,-0.011988484142824553,-0.011158856727474964,0.01196724834496236,-0.023126105072437324
